0,1,2,3,4,5,6,7,8,9,10,11
0,387,20000000,0,1,52,52,0,1,0,0,0
248,3734,248,248,2,22,534,0,2,1,0,0
69,11837,20,49,3,22,534,0,3,2,0,0
0,21,20000000,0,1,52,52,0,1,0,0,0
0,11715,20000000,0,1,52,52,0,1,0,0,0
203,8346,203,203,2,22,534,0,2,1,0,0
29,3493,29,29,2,22,534,0,2,1,0,0
26,3969,26,26,2,22,534,0,2,1,0,0
226,3958,226,226,2,22,534,0,2,1,0,0
51,11817,51,51,2,22,534,0,2,1,0,0
402,15,402,402,2,22,534,0,2,1,0,0
43,11560,15,28,3,22,534,0,3,2,0,0
0,13,20000000,0,1,52,52,0,1,0,0,0
58,3954,22,36,3,22,534,0,3,2,0,0
0,21,20000000,0,1,52,52,0,1,0,0,0
33,7843,33,33,2,22,534,0,2,1,0,0
30,12166,30,30,2,22,534,0,2,1,0,0
37,3831,37,37,2,22,534,0,2,1,0,0
30,7791,30,30,2,22,534,0,2,1,0,0
24,13509,24,24,2,22,534,0,2,1,0,0
50,3060,50,50,2,22,534,0,2,1,0,0
43,3399,17,26,3,22,534,0,3,2,0,0
0,15,20000000,0,1,52,52,0,1,0,0,0
37,4005,37,37,2,22,534,0,2,1,0,0
32,16148,32,32,2,22,534,0,2,1,0,0
27,3740,27,27,2,22,534,0,2,1,0,0
23,17010,23,23,2,22,534,0,2,1,0,0
21,3056,21,21,2,22,534,0,2,1,0,0
214340707,3056,18,37,4,22,534,0,4,2,0,0
14,14,14,14,2,22,534,0,2,1,0,0
29,7916,29,29,2,22,534,0,2,1,0,0
25,7834,25,25,2,22,534,0,2,1,0,0
28,10465,28,28,2,22,534,0,2,1,0,0
56,1537,22,34,3,22,534,0,3,2,0,0
0,22,20000000,0,1,52,52,0,1,0,0,0
43,7809,43,43,2,22,534,0,2,1,0,0
30,8969,30,30,2,22,534,0,2,1,0,0
21,3076,21,21,2,22,534,0,2,1,0,0
30,3975,30,30,2,22,534,0,2,1,0,0
21,20169,21,21,2,22,534,0,2,1,0,0
18,22107,18,18,2,22,534,0,2,1,0,0
25,22421,25,25,2,22,534,0,2,1,0,0
36,7816,13,23,3,22,534,0,3,2,0,0
0,15,20000000,0,1,52,52,0,1,0,0,0
45,25,45,45,2,22,534,0,2,1,0,0
32,11581,32,32,2,22,534,0,2,1,0,0
22,3687,22,22,2,22,534,0,2,1,0,0
60,4034,60,60,2,22,534,0,2,1,0,0
26,7925,8,18,3,22,534,0,3,2,0,0
0,11,20000000,0,1,52,52,0,1,0,0,0
29,7825,29,29,2,22,534,0,2,1,0,0
46,8557,46,46,2,22,534,0,2,1,0,0
19,7361,19,19,2,22,534,0,2,1,0,0
51,4080,51,51,2,22,534,0,2,1,0,0
76,3826,76,76,2,22,534,0,2,1,0,0
214528728,4115,22,84,4,22,534,0,4,2,0,0
214528728,4115,20000000,0,0,22,534,0,0,0,0,0
28,4615,28,28,2,22,534,0,2,1,0,0
214552796,19309,15,29,4,22,534,0,4,2,0,0
214552796,19309,20000000,0,0,22,534,0,0,0,0,0
17,11935,17,17,2,22,534,0,2,1,0,0
20,19761,20,20,2,22,534,0,2,1,0,0
214584888,19761,16,334,4,22,534,0,4,2,0,0
13,16,13,13,2,22,534,0,2,1,0,0
14,14,14,14,2,22,534,0,2,1,0,0
40,9285,40,40,2,22,534,0,2,1,0,0
26,15445,26,26,2,22,534,0,2,1,0,0
14,96,14,14,2,22,534,0,2,1,0,0
32,6982,32,32,2,22,534,0,2,1,0,0
20,116,20,20,2,22,534,0,2,1,0,0
36,11538,36,36,2,22,534,0,2,1,0,0
36,4275,36,36,2,22,534,0,2,1,0,0
30,7663,30,30,2,22,534,0,2,1,0,0
61,4063,61,61,2,22,534,0,2,1,0,0
37,12252,37,37,2,22,534,0,2,1,0,0
27,11516,27,27,2,22,534,0,2,1,0,0
33,4014,33,33,2,22,534,0,2,1,0,0
24,4142,24,24,2,22,534,0,2,1,0,0
29,11827,29,29,2,22,534,0,2,1,0,0
24,3947,24,24,2,22,534,0,2,1,0,0
83,13473,34,49,3,22,534,0,3,2,0,0
0,23,20000000,0,1,52,52,0,1,0,0,0
17,10323,17,17,2,22,534,0,2,1,0,0
41,4039,14,27,3,22,534,0,3,2,0,0
0,14,20000000,0,1,52,52,0,1,0,0,0
32,8070,32,32,2,22,534,0,2,1,0,0
32,16685,32,32,2,22,534,0,2,1,0,0
28,3034,28,28,2,22,534,0,2,1,0,0
31,9236,31,31,2,22,534,0,2,1,0,0
29,374,29,29,2,22,534,0,2,1,0,0
17,18,17,17,2,22,534,0,2,1,0,0
29,14425,29,29,2,22,534,0,2,1,0,0
33,9748,33,33,2,22,534,0,2,1,0,0
15,75,15,15,2,22,534,0,2,1,0,0
30,2132,30,30,2,22,534,0,2,1,0,0
13,15931,13,13,2,22,534,0,2,1,0,0
17,4574,17,17,2,22,534,0,2,1,0,0
0,3425,20000000,0,1,52,52,0,1,0,0,0
39,7857,15,24,3,22,534,0,3,2,0,0
0,14,20000000,0,1,52,52,0,1,0,0,0
25,4264,25,25,2,22,534,0,2,1,0,0
31,36469,31,31,2,22,534,0,2,1,0,0
214857413,36469,15,89,4,22,534,0,4,2,0,0
27,7031,27,27,2,22,534,0,2,1,0,0
16,17,16,16,2,22,534,0,2,1,0,0
33,40289,33,33,2,22,534,0,2,1,0,0
28983877,945696,6,15018908,752,22,534,0,752,1,150,150
24,30692,24,24,2,22,534,0,2,1,0,0
244865227,30692,19,86,4,22,534,0,4,2,0,0
50,31495,50,50,2,22,534,0,2,1,0,0
59,3871,22,37,3,22,534,0,3,2,0,0
244900688,3871,21,37,4,22,534,0,4,2,0,0
29,15793,29,29,2,22,534,0,2,1,0,0
102,3930,102,102,2,22,534,0,2,1,0,0
44,15475,44,44,2,22,534,0,2,1,0,0
29,11013,29,29,2,22,534,0,2,1,0,0
27,13517,27,27,2,22,534,0,2,1,0,0
73,15923,73,73,2,22,534,0,2,1,0,0
22,16657,22,22,2,22,534,0,2,1,0,0
51,7255,18,33,3,22,534,0,3,2,0,0
0,18,20000000,0,1,52,52,0,1,0,0,0
34,8069,34,34,2,22,534,0,2,1,0,0
40,16141,40,40,2,22,534,0,2,1,0,0
80,7863,80,80,2,22,534,0,2,1,0,0
18,22,18,18,2,22,534,0,2,1,0,0
24,3498,24,24,2,22,534,0,2,1,0,0
28,8076,28,28,2,22,534,0,2,1,0,0
41,8023,41,41,2,22,534,0,2,1,0,0
91,3794,91,91,2,22,534,0,2,1,0,0
20,12730,20,20,2,22,534,0,2,1,0,0
28,7274,10,18,3,22,534,0,3,2,0,0
0,9,20000000,0,1,52,52,0,1,0,0,0
23,11984,23,23,2,22,534,0,2,1,0,0
19,11981,19,19,2,22,534,0,2,1,0,0
102,2268,102,102,2,22,534,0,2,1,0,0
24,5538,24,24,2,22,534,0,2,1,0,0
26,8010,26,26,2,22,534,0,2,1,0,0
39,4128,39,39,2,22,534,0,2,1,0,0
36,18484,36,36,2,22,534,0,2,1,0,0
14,20,14,14,2,22,534,0,2,1,0,0
26,1524,26,26,2,22,534,0,2,1,0,0
61,3721,61,61,2,22,534,0,2,1,0,0
123,3962,123,123,2,22,534,0,2,1,0,0
38,15921,38,38,2,22,534,0,2,1,0,0
132,3830,132,132,2,22,534,0,2,1,0,0
15,3839,15,15,2,22,534,0,2,1,0,0
82,3949,82,82,2,22,534,0,2,1,0,0
9,47,9,9,2,22,534,0,2,1,0,0
25,7897,25,25,2,22,534,0,2,1,0,0
33,3991,33,33,2,22,534,0,2,1,0,0
22,8144,22,22,2,22,534,0,2,1,0,0
25,3910,25,25,2,22,534,0,2,1,0,0
21,11986,21,21,2,22,534,0,2,1,0,0
15,116,15,15,2,22,534,0,2,1,0,0
15,83,15,15,2,22,534,0,2,1,0,0
69,3643,69,69,2,22,534,0,2,1,0,0
26,3918,26,26,2,22,534,0,2,1,0,0
17,16044,17,17,2,22,534,0,2,1,0,0
245244489,7892,14,61,4,22,534,0,4,2,0,0
245244489,7892,20000000,0,0,22,534,0,0,0,0,0
32,4021,32,32,2,22,534,0,2,1,0,0
30,8031,30,30,2,22,534,0,2,1,0,0
30,7938,30,30,2,22,534,0,2,1,0,0
87,3975,87,87,2,22,534,0,2,1,0,0
30,9023,30,30,2,22,534,0,2,1,0,0
53,18844,25,53,3,22,534,0,3,2,0,0
0,17,20000000,0,1,52,52,0,1,0,0,0
424,7697,424,424,2,22,534,0,2,1,0,0
36,4944,36,36,2,22,534,0,2,1,0,0
44,6686,19,25,3,22,534,0,3,2,0,0
0,18,20000000,0,1,52,52,0,1,0,0,0
21,13817,21,21,2,22,534,0,2,1,0,0
245332678,13817,21,2275,4,22,534,0,4,2,0,0
15,8229,15,15,2,22,534,0,2,1,0,0
33,3640,13,20,3,22,534,0,3,2,0,0
0,14,20000000,0,1,52,52,0,1,0,0,0
245348551,14,25,3896,3,22,534,0,3,1,0,0
206,7919,206,206,2,22,534,0,2,1,0,0
22,7873,22,22,2,22,534,0,2,1,0,0
27,8216,27,27,2,22,534,0,2,1,0,0
16,11751,16,16,2,22,534,0,2,1,0,0
19,3927,19,19,2,22,534,0,2,1,0,0
16,3926,16,16,2,22,534,0,2,1,0,0
547,4106,547,547,2,22,534,0,2,1,0,0
18,19449,18,18,2,22,534,0,2,1,0,0
27,16004,27,27,2,22,534,0,2,1,0,0
352,3827,352,352,2,22,534,0,2,1,0,0
21,5346,21,21,2,22,534,0,2,1,0,0
32,2389,32,32,2,22,534,0,2,1,0,0
34,4042,34,34,2,22,534,0,2,1,0,0
245464607,15883,14,61,4,22,534,0,4,2,0,0
245464607,15883,20000000,0,0,22,534,0,0,0,0,0
76,9927,76,76,2,22,534,0,2,1,0,0
21,1804,21,21,2,22,534,0,2,1,0,0
55,4005,17,38,3,22,534,0,3,2,0,0
0,14,20000000,0,1,52,52,0,1,0,0,0
30,4110,30,30,2,22,534,0,2,1,0,0
33,104,33,33,2,22,534,0,2,1,0,0
31,3683,31,31,2,22,534,0,2,1,0,0
28,11990,28,28,2,22,534,0,2,1,0,0
26,3949,26,26,2,22,534,0,2,1,0,0
37,8054,37,37,2,22,534,0,2,1,0,0
40,11941,40,40,2,22,534,0,2,1,0,0
98,7954,98,98,2,22,534,0,2,1,0,0
27,2678,27,27,2,22,534,0,2,1,0,0
32,5251,32,32,2,22,534,0,2,1,0,0
37,12823,37,37,2,22,534,0,2,1,0,0
26,5270,26,26,2,22,534,0,2,1,0,0
245560647,5270,26,1843,4,22,534,0,4,2,0,0
24,11812,24,24,2,22,534,0,2,1,0,0
39,4158,15,24,3,22,534,0,3,2,0,0
0,13,20000000,0,1,52,52,0,1,0,0,0
28,3995,28,28,2,22,534,0,2,1,0,0
30,7873,30,30,2,22,534,0,2,1,0,0
23,15940,23,23,2,22,534,0,2,1,0,0
22,21534,22,22,2,22,534,0,2,1,0,0
26,3664,26,26,2,22,534,0,2,1,0,0
32,1134,32,32,2,22,534,0,2,1,0,0
19,10453,19,19,2,22,534,0,2,1,0,0
35,11024,35,35,2,22,534,0,2,1,0,0
29,8463,29,29,2,22,534,0,2,1,0,0
18,71,18,18,2,22,534,0,2,1,0,0
16,154,16,16,2,22,534,0,2,1,0,0
31,7449,31,31,2,22,534,0,2,1,0,0
33,11865,33,33,2,22,534,0,2,1,0,0
34,3803,34,34,2,22,534,0,2,1,0,0
90,4076,90,90,2,22,534,0,2,1,0,0
51,15930,19,32,3,22,534,0,3,2,0,0
0,19,20000000,0,1,52,52,0,1,0,0,0
17,18,17,17,2,22,534,0,2,1,0,0
45,7955,45,45,2,22,534,0,2,1,0,0
48,3795,19,29,3,22,534,0,3,2,0,0
0,53,20000000,0,1,52,52,0,1,0,0,0
29,17890,29,29,2,22,534,0,2,1,0,0
17,19,17,17,2,22,534,0,2,1,0,0
52,14417,21,31,3,22,534,0,3,2,0,0
0,18,20000000,0,1,52,52,0,1,0,0,0
20,20,20,20,2,22,534,0,2,1,0,0
245756520,20,20,7391,5,22,534,0,5,3,0,0
0,27,20000000,0,1,52,52,0,1,0,0,0
76,12071,22,54,3,22,534,0,3,2,0,0
0,17,20000000,0,1,52,52,0,1,0,0,0
30,15802,30,30,2,22,534,0,2,1,0,0
19,3999,19,19,2,22,534,0,2,1,0,0
19,9026,19,19,2,22,534,0,2,1,0,0
31,2937,31,31,2,22,534,0,2,1,0,0
28,28792,28,28,2,22,534,0,2,1,0,0
25,3155,25,25,2,22,534,0,2,1,0,0
29,4215,29,29,2,22,534,0,2,1,0,0
26,7583,26,26,2,22,534,0,2,1,0,0
27,9783,27,27,2,22,534,0,2,1,0,0
26,18142,26,26,2,22,534,0,2,1,0,0
53,11978,19,34,3,22,534,0,3,2,0,0
0,136,20000000,0,1,52,52,0,1,0,0,0
110,3888,110,110,2,22,534,0,2,1,0,0
29024717,946144,7,15014819,752,22,534,0,752,1,150,150
128,9072,128,128,2,22,534,0,2,1,0,0
26,3787,26,26,2,22,534,0,2,1,0,0
90,36371,90,90,2,22,534,0,2,1,0,0
16,3516,16,16,2,22,534,0,2,1,0,0
30,15984,30,30,2,22,534,0,2,1,0,0
35,20815,35,35,2,22,534,0,2,1,0,0
25,7207,25,25,2,22,534,0,2,1,0,0
15,16,15,15,2,22,534,0,2,1,0,0
32,10894,32,32,2,22,534,0,2,1,0,0
20,863,20,20,2,22,534,0,2,1,0,0
52,12759,19,33,3,22,534,0,3,2,0,0
0,17,20000000,0,1,52,52,0,1,0,0,0
35,3597,35,35,2,22,534,0,2,1,0,0
55,3722,21,34,3,22,534,0,3,2,0,0
0,17,20000000,0,1,52,52,0,1,0,0,0
39,12385,39,39,2,22,534,0,2,1,0,0
24,11517,24,24,2,22,534,0,2,1,0,0
37,3910,37,37,2,22,534,0,2,1,0,0
25,12019,25,25,2,22,534,0,2,1,0,0
47,49,47,47,2,22,534,0,2,1,0,0
71,7623,20,51,3,22,534,0,3,2,0,0
0,16,20000000,0,1,52,52,0,1,0,0,0
18,16206,18,18,2,22,534,0,2,1,0,0
23,5255,23,23,2,22,534,0,2,1,0,0
31,10712,31,31,2,22,534,0,2,1,0,0
29,7806,29,29,2,22,534,0,2,1,0,0
25,4152,25,25,2,22,534,0,2,1,0,0
16,18,16,16,2,22,534,0,2,1,0,0
22,3924,22,22,2,22,534,0,2,1,0,0
20,19811,20,20,2,22,534,0,2,1,0,0
29,3956,29,29,2,22,534,0,2,1,0,0
25,3918,25,25,2,22,534,0,2,1,0,0
18,12017,18,18,2,22,534,0,2,1,0,0
16,288,16,16,2,22,534,0,2,1,0,0
21,3684,21,21,2,22,534,0,2,1,0,0
29,4042,29,29,2,22,534,0,2,1,0,0
16,7916,16,16,2,22,534,0,2,1,0,0
21,6550,21,21,2,22,534,0,2,1,0,0
12,15,12,12,2,22,534,0,2,1,0,0
28,9444,28,28,2,22,534,0,2,1,0,0
27,3897,27,27,2,22,534,0,2,1,0,0
17,15932,17,17,2,22,534,0,2,1,0,0
25,12149,25,25,2,22,534,0,2,1,0,0
48,8282,48,48,2,22,534,0,2,1,0,0
17,7596,17,17,2,22,534,0,2,1,0,0
15,7962,15,15,2,22,534,0,2,1,0,0
29,3935,29,29,2,22,534,0,2,1,0,0
38,3906,15,23,3,22,534,0,3,2,0,0
0,14,20000000,0,1,52,52,0,1,0,0,0
21,20488,21,21,2,22,534,0,2,1,0,0
77,7905,77,77,2,22,534,0,2,1,0,0
28,8046,28,28,2,22,534,0,2,1,0,0
19,19,19,19,2,22,534,0,2,1,0,0
36,10912,36,36,2,22,534,0,2,1,0,0
21,707,21,21,2,22,534,0,2,1,0,0
30,451,30,30,2,22,534,0,2,1,0,0
45,3512,18,27,3,22,534,0,3,2,0,0
0,17,20000000,0,1,52,52,0,1,0,0,0
174,11685,17,174,3,22,534,0,3,2,0,0
0,17,20000000,0,1,52,52,0,1,0,0,0
276296667,17,22,11892,3,22,534,0,3,1,0,0
62,598,62,62,2,22,534,0,2,1,0,0
114,7200,114,114,2,22,534,0,2,1,0,0
29,366,29,29,2,22,534,0,2,1,0,0
46,7657,46,3943,3,22,534,0,3,2,0,0
28,43,28,28,2,22,534,0,2,1,0,0
276316748,43,23,28,3,22,534,0,3,1,0,0
26,7985,26,26,2,22,534,0,2,1,0,0
15,19,15,15,2,22,534,0,2,1,0,0
13,14,13,3638,3,22,534,0,3,2,0,0
0,60,20000000,0,1,52,52,0,1,0,0,0
41,12263,20,21,3,22,534,0,3,2,0,0
0,20,20000000,0,1,52,52,0,1,0,0,0
20,21,20,20,2,22,534,0,2,1,0,0
0,7523,20000000,0,1,52,52,0,1,0,0,0
77,12078,77,77,2,22,534,0,2,1,0,0
276360642,12078,59,77,4,22,534,0,4,2,0,0
0,3768,20000000,0,1,52,52,0,1,0,0,0
25,9527,25,25,2,22,534,0,2,1,0,0
88,2450,88,88,2,22,534,0,2,1,0,0
35,4783,35,35,2,22,534,0,2,1,0,0
105,3141,105,105,2,22,534,0,2,1,0,0
22,110,22,7757,3,22,534,0,3,2,0,0
276392538,110,22,7757,4,22,534,0,4,2,0,0
26,3941,26,26,2,22,534,0,2,1,0,0
19,4118,19,19,2,22,534,0,2,1,0,0
59,8154,17,42,3,22,534,0,3,2,0,0
0,16,20000000,0,1,52,52,0,1,0,0,0
32,31569,32,32,2,22,534,0,2,1,0,0
104,7048,104,104,2,22,534,0,2,1,0,0
111,1736,111,111,2,22,534,0,2,1,0,0
27,3084,27,27,2,22,534,0,2,1,0,0
30,13493,30,30,2,22,534,0,2,1,0,0
27,2497,27,27,2,22,534,0,2,1,0,0
43,5341,43,43,2,22,534,0,2,1,0,0
25,2669,25,25,2,22,534,0,2,1,0,0
15,13692,15,15,2,22,534,0,2,1,0,0
18,8714,18,18,2,22,534,0,2,1,0,0
88,1337,88,88,2,22,534,0,2,1,0,0
276504587,3980,14,28,4,22,534,0,4,2,0,0
276504587,3980,20000000,0,0,22,534,0,0,0,0,0
24,3968,24,24,2,22,534,0,2,1,0,0
37,11873,37,37,2,22,534,0,2,1,0,0
27,8038,27,27,2,22,534,0,2,1,0,0
33,3923,33,33,2,22,534,0,2,1,0,0
28,4029,28,28,2,22,534,0,2,1,0,0
18,15830,18,18,2,22,534,0,2,1,0,0
24,4173,24,24,2,22,534,0,2,1,0,0
12,14,12,12,2,22,534,0,2,1,0,0
26,3905,26,26,2,22,534,0,2,1,0,0
27,7897,27,27,2,22,534,0,2,1,0,0
28,12060,28,28,2,22,534,0,2,1,0,0
28,3971,28,28,2,22,534,0,2,1,0,0
17,7893,17,17,2,22,534,0,2,1,0,0
38,4231,38,38,2,22,534,0,2,1,0,0
57,4440,57,57,2,22,534,0,2,1,0,0
54,15249,54,54,2,22,534,0,2,1,0,0
18,11904,18,18,2,22,534,0,2,1,0,0
38,4368,38,38,2,22,534,0,2,1,0,0
64,423,64,64,2,22,534,0,2,1,0,0
23,3100,23,23,2,22,534,0,2,1,0,0
14,24136,14,14,2,22,534,0,2,1,0,0
7,8,7,7,2,22,534,0,2,1,0,0
22,8039,22,22,2,22,534,0,2,1,0,0
23,7767,23,23,2,22,534,0,2,1,0,0
276680797,3871,14,369,4,22,534,0,4,2,0,0
276684538,3706,20000000,0,0,22,534,0,0,0,0,0
28,3706,28,28,2,22,534,0,2,1,0,0
28,7943,28,28,2,22,534,0,2,1,0,0
36,3977,14,22,3,22,534,0,3,2,0,0
0,13,20000000,0,1,52,52,0,1,0,0,0
20,4141,20,20,2,22,534,0,2,1,0,0
294,8071,294,294,2,22,534,0,2,1,0,0
214,9946,214,214,2,22,534,0,2,1,0,0
56,1365,56,56,2,22,534,0,2,1,0,0
22,3847,22,22,2,22,534,0,2,1,0,0
27,3969,27,27,2,22,534,0,2,1,0,0
22,12039,22,22,2,22,534,0,2,1,0,0
147,8028,147,147,2,22,534,0,2,1,0,0
40,1037,40,40,2,22,534,0,2,1,0,0
24,2636,24,24,2,22,534,0,2,1,0,0
32,4009,32,32,2,22,534,0,2,1,0,0
35,16025,35,35,2,22,534,0,2,1,0,0
23,1974,23,23,2,22,534,0,2,1,0,0
37,25993,37,37,2,22,534,0,2,1,0,0
31,8158,31,31,2,22,534,0,2,1,0,0
59,922,59,59,2,22,534,0,2,1,0,0
24,2780,24,24,2,22,534,0,2,1,0,0
20,30413,20,20,2,22,534,0,2,1,0,0
2862,315,2862,2862,2,22,534,0,2,1,0,0
85,42,85,85,2,22,534,0,2,1,0,0
29008560,1014127,8,15014947,772,22,534,0,772,1,150,150
24,3539,24,24,2,22,534,0,2,1,0,0
23,3863,23,23,2,22,534,0,2,1,0,0
16,56428,16,16,2,22,534,0,2,1,0,0
16,9418,16,16,2,22,534,0,2,1,0,0
400,18214,400,400,2,22,534,0,2,1,0,0
25,15761,25,25,2,22,534,0,2,1,0,0
31,19772,31,31,2,22,534,0,2,1,0,0
46,4098,17,29,3,22,534,0,3,2,0,0
0,19,20000000,0,1,52,52,0,1,0,0,0
27,909,27,27,2,22,534,0,2,1,0,0
307004801,909,22,3143,4,22,534,0,4,2,0,0
4026,909,22,3968,6,22,534,0,6,3,0,0
26,175,26,26,2,22,534,0,2,1,0,0
89,7544,20,69,3,22,534,0,3,2,0,0
307016589,7544,17,69,4,22,534,0,4,2,0,0
0,7976,20000000,0,1,52,52,0,1,0,0,0
0,4322,20000000,0,1,52,52,0,1,0,0,0
0,11514,20000000,0,1,52,52,0,1,0,0,0
307040589,11514,26,73,3,22,534,0,3,1,0,0
0,3922,25,25,2,22,534,0,2,1,0,0
0,49,8063,8063,2,22,534,0,2,1,0,0
0,33,20000000,0,1,52,52,0,1,0,0,0
307060585,33,7904,7904,2,52,52,0,2,0,0,0
733,33,32,7904,4,22,534,0,4,1,0,0
30,4746,30,30,2,22,534,0,2,1,0,0
307069036,19,18,3551,4,22,534,0,4,2,0,0
307069036,19,20000000,0,0,22,534,0,0,0,0,0
0,26,20000000,0,1,52,52,0,1,0,0,0
0,3926,20000000,0,1,52,52,0,1,0,0,0
307076599,3926,15,11964,4,22,534,0,4,1,0,0
0,9793,20000000,0,1,52,52,0,1,0,0,0
0,9793,20000000,0,0,52,52,0,0,0,0,0
0,18,20000000,0,1,52,52,0,1,0,0,0
307098390,18,16,16,2,52,52,0,2,0,0,0
15,15,15,15,2,22,534,0,2,1,0,0
15,14,15,15,2,22,534,0,2,1,0,0
64,4104,64,64,2,22,534,0,2,1,0,0
0,2075,20000000,0,1,52,52,0,1,0,0,0
15,26,15,15,2,22,534,0,2,1,0,0
30,4947,30,30,2,22,534,0,2,1,0,0
26,2799,26,26,2,22,534,0,2,1,0,0
43,5414,43,43,2,22,534,0,2,1,0,0
108,2707,108,108,2,22,534,0,2,1,0,0
25,30,25,25,2,22,534,0,2,1,0,0
29,3667,29,29,2,22,534,0,2,1,0,0
0,4016,20000000,0,1,52,52,0,1,0,0,0
0,16,20000000,0,1,52,52,0,1,0,0,0
0,3768,20000000,0,1,52,52,0,1,0,0,0
0,29,20000000,0,1,52,52,0,1,0,0,0
0,7983,20000000,0,1,52,52,0,1,0,0,0
0,4585,20000000,0,1,52,52,0,1,0,0,0
307145050,4585,32,32,2,52,52,0,2,0,0,0
0,3399,20000000,0,1,52,52,0,1,0,0,0
16,4138,16,16,2,22,534,0,2,1,0,0
0,3884,20000000,0,1,52,52,0,1,0,0,0
61,4122,26,35,3,22,534,0,3,2,0,0
0,25,20000000,0,1,52,52,0,1,0,0,0
64,7040,64,64,2,22,534,0,2,1,0,0
23,750,23,23,2,22,534,0,2,1,0,0
0,8075,20000000,0,1,52,52,0,1,0,0,0
0,7759,20000000,0,1,52,52,0,1,0,0,0
0,4087,20000000,0,1,52,52,0,1,0,0,0
273,4208,273,273,2,22,534,0,2,1,0,0
0,3475,20000000,0,1,52,52,0,1,0,0,0
0,29,20000000,0,1,52,52,0,1,0,0,0
37,8060,37,37,2,22,534,0,2,1,0,0
28,5471,28,28,2,22,534,0,2,1,0,0
32,2466,32,32,2,22,534,0,2,1,0,0
95,4243,95,95,2,22,534,0,2,1,0,0
0,7562,20000000,0,1,52,52,0,1,0,0,0
29,263,29,29,2,22,534,0,2,1,0,0
0,3711,20000000,0,1,52,52,0,1,0,0,0
0,4065,20000000,0,1,52,52,0,1,0,0,0
307240527,4065,7987,7987,2,52,52,0,2,0,0,0
307252651,4065,44,12080,5,22,534,0,5,1,0,0
307252651,4065,20000000,0,0,22,534,0,0,0,0,0
22,24,22,22,2,22,534,0,2,1,0,0
307256526,24,22,3722,3,22,534,0,3,1,0,0
2262,24,22,3722,5,22,534,0,5,2,0,0
307266374,24,22,9795,7,22,534,0,7,3,0,0
2445,24,22,9795,9,22,534,0,9,4,0,0
56,4122,56,56,2,22,534,0,2,1,0,0
0,7476,20000000,0,1,52,52,0,1,0,0,0
0,27,20000000,0,1,52,52,0,1,0,0,0
0,22,20000000,0,1,52,52,0,1,0,0,0
98,4859,98,98,2,22,534,0,2,1,0,0
86,3329,86,86,2,22,534,0,2,1,0,0
35,3681,35,35,2,22,534,0,2,1,0,0
0,107,20000000,0,1,52,52,0,1,0,0,0
0,3755,20000000,0,1,52,52,0,1,0,0,0
0,26,20000000,0,1,52,52,0,1,0,0,0
0,11945,20000000,0,1,52,52,0,1,0,0,0
113,202,113,113,2,22,534,0,2,1,0,0
0,8947,20000000,0,1,52,52,0,1,0,0,0
0,2817,20000000,0,1,52,52,0,1,0,0,0
48,40,24,24,3,22,534,0,3,2,0,0
0,23,20000000,0,1,52,52,0,1,0,0,0
194,24,21,173,3,22,534,0,3,2,0,0
0,111,20000000,0,1,52,52,0,1,0,0,0
39,3764,39,39,2,22,534,0,2,1,0,0
25,26,25,25,2,22,534,0,2,1,0,0
27,29,27,27,2,22,534,0,2,1,0,0
31,3592,31,31,2,22,534,0,2,1,0,0
307334943,3592,31,6439,4,22,534,0,4,2,0,0
0,5689,20000000,0,1,52,52,0,1,0,0,0
307340796,5689,40,93,3,22,534,0,3,1,0,0
0,8506,20000000,0,1,52,52,0,1,0,0,0
0,34,20000000,0,1,52,52,0,1,0,0,0
0,48,20000000,0,1,52,52,0,1,0,0,0
0,23,20000000,0,1,52,52,0,1,0,0,0
0,19,20000000,0,1,52,52,0,1,0,0,0
0,4951,20000000,0,1,52,52,0,1,0,0,0
0,61,20000000,0,1,52,52,0,1,0,0,0
73,2190,73,73,2,22,534,0,2,1,0,0
0,4367,20000000,0,1,52,52,0,1,0,0,0
0,35,20000000,0,1,52,52,0,1,0,0,0
307368902,7775,24,134,3,22,534,0,3,1,0,0
307368902,7775,20000000,0,0,22,534,0,0,0,0,0
307380463,7775,22,7683,7,22,534,0,7,3,0,0
307380463,7775,20000000,0,0,22,534,0,0,0,0,0
42,8205,42,42,2,22,534,0,2,1,0,0
307396573,8205,42,7727,3,22,534,0,3,1,0,0
307396672,36,21,21,2,52,52,0,2,0,0,0
5807,11971,39,6530,6,22,534,0,6,3,0,0
5807,11971,20000000,0,0,22,534,0,0,0,0,0
5807,11971,20000000,0,0,22,534,0,0,0,0,0
0,7975,20000000,0,1,52,52,0,1,0,0,0
0,7975,20000000,0,0,52,52,0,0,0,0,0
27,46,27,27,2,22,534,0,2,1,0,0
7771,25,7771,7771,2,22,534,0,2,1,0,0
11456,416,3508,7948,3,22,534,0,3,2,0,0
0,8235,20000000,0,1,52,52,0,1,0,0,0
61,4170,61,61,2,22,534,0,2,1,0,0
0,3515,20000000,0,1,52,52,0,1,0,0,0
0,4137,20000000,0,1,52,52,0,1,0,0,0
307488642,4137,26,8054,5,22,534,0,5,3,0,0
39,85,23,7584,4,22,534,0,4,1,0,0
39,85,20000000,0,0,22,534,0,0,0,0,0
39,85,20000000,0,0,22,534,0,0,0,0,0
0,3856,20000000,0,1,52,52,0,1,0,0,0
307512752,8080,4219,13458,3,22,534,0,3,1,0,0
